9;55;2;1.5;2
9;24;3;2;3
9;13;3;2;3
9;11;2;1.5;2
9;21;3;2;3
9;11;2;1.5;2
9;15;2;1.5;2
9;20;3;2;3
9;15;2;1.5;2
9;18;2;1.5;2
12;17;3;2;3
12;25;2;1.5;2
12;26;4;2.5;4
12;22;3;2;3
12;25;2;1.5;2
12;88;4;2.5;4
12;32;5;3;5
12;22;4;2.5;4
12;21;1;1;1
12;18;3;2;3
16;32;6;3.5;6
16;37;5;3;5
16;56;6;3.5;6
16;37;4;2.5;4
16;41;5;3;5
16;30;4;2.5;4
16;36;9;5;9
16;26;4;2.5;4
16;38;3;2;3
16;40;4;2.5;4
20;47;6;3.5;6
20;74;5;3;5
20;63;4;2.5;4
20;52;5;3;5
20;82;21;6.857142857142857;10
20;54;5;3;5
20;271;225;6.315555555555555;10
20;40;4;2.5;4
20;54;5;3;5
20;36;3;2;3
25;166;10;5.5;10
25;86;8;4.5;8
25;127;7;4;7
25;51;8;4.5;8
25;54;8;4.5;8
25;35;6;3.5;6
25;78;9;5;9
25;400;228;6.333333333333333;9
25;42;7;4;7
25;31;5;3;5
30;84;12;6.5;12
30;48;10;5.5;10
30;59;9;5;9
30;70;9;5;9
30;1244;350;9.228571428571428;13
30;125;24;8.25;12
30;48;10;5.5;10
30;71;13;6.230769230769231;10
30;87;9;5;9
30;92;10;5.5;10
30;74;7;4;7
30;90;8;4.5;8
30;161;8;4.5;8
30;296;151;10.655629139072847;14
30;115;10;5.5;10
30;136;32;8.5;12
30;309;110;8.381818181818181;10
30;83;9;5;9
30;137;45;7.155555555555556;10
30;5659;2006;9.345962113659024;13
30;143;8;4.5;8
30;74;8;4.5;8
30;44158;28726;8.604156513263247;14
30;94;10;5.5;10
30;97;11;6;11
36;81;11;6;11
36;216;17;7.705882352941177;12
36;96;12;6.5;12
36;114;59;10.610169491525424;14
36;85;13;7;13
36;590;290;12.548275862068966;15
36;13350;10793;11.488835356249421;18
36;184;13;7;13
36;87;12;6.5;12
36;52;14;7.5;14
36;93;13;7;13
36;1321;12;6.5;12
36;98;13;7;13
36;51166;43949;10.801838494618762;17
36;160;14;7.5;14
36;141;24;10.25;15
36;78;12;6.5;12
36;76;11;6;11
36;94;12;6.5;12
36;92;13;7;13
36;114;12;6.5;12
36;4952;3725;11.912751677852349;16
36;123;13;7;13
36;107;12;6.5;12
36;80;14;7.071428571428571;12
42;146;14;7.5;14
42;115;14;7.5;14
42;109;15;8;15
42;198;14;7.5;14
42;124;16;8.5;16
42;143;29;10.10344827586207;16
42;103;15;8;15
42;109;13;7;13
42;101;23;9.478260869565217;14
42;328;99;15.797979797979798;19
42;244;130;10.53076923076923;14
42;92;16;8.5;16
42;117;13;7;13
42;112;15;7.6;13
42;160;29;12.310344827586206;19
42;84;13;7;13
42;6957;6359;8.362006604812077;15
42;156;15;8;15
42;244;64;15.25;20
42;119;24;11.125;17
42;109;17;9;17
42;109;17;9;17
42;85;17;9;17
42;116;15;8;15
42;100;49;13.857142857142858;20
49;228;19;10;19
49;216;39;14.41025641025641;21
49;159;19;10;19
49;155;17;9;17
49;242;36;11.972222222222221;17
49;132;19;10;19
49;252;88;14.818181818181818;20
49;146;20;9.8;16
49;93;16;8.5;16
49;150;20;10.5;20
49;168;16;8.5;16
49;187;19;10;19
49;34824;28151;18.36311321089837;24
49;190;18;9.166666666666666;17
49;167;18;9.5;18
49;333;17;9;17
49;191;13;7;13
49;176;21;10.428571428571429;18
49;165;19;10;19
49;142;22;10.409090909090908;17
49;11632;8240;15.604368932038835;20
49;26989;27476;17.62399912651041;24
49;215;47;15.212765957446809;20
49;166;17;9;17
49;207;21;10.238095238095237;19
