9;47;2;1.5;2
9;17;2;1.5;2
9;16;4;2.5;4
9;9;1;1;1
9;17;2;1.5;2
9;11;4;2.5;4
9;32;3;2;3
9;9;3;2;3
9;32;1;1;1
9;16;1;1;1
12;34;3;2;3
12;24;4;2.5;4
12;22;1;1;1
12;42;6;1.8333333333333333;3
12;32;3;2;3
12;24;1;1;1
12;17;2;1.5;2
12;26;1;1;1
12;36;4;2.5;4
12;27;1;1;1
16;37;14;5.214285714285714;8
16;30;5;3;5
16;23;4;2.5;4
16;24;6;3.5;6
16;32;3;2;3
16;545;297;4.498316498316498;8
16;50;4;2.5;4
16;80;6;3.5;6
16;38;4;2.5;4
16;45;4;2.5;4
20;155;83;5.759036144578313;8
20;48;3;2;3
20;147;61;6.885245901639344;10
20;65;6;3.5;6
20;34;6;3.5;6
20;6427;4979;6.138180357501506;11
20;122;94;5.159574468085107;8
20;126;4;2.5;4
20;76;6;3.5;6
20;94;14;5;7
25;99;7;4;7
25;63;8;4.5;8
25;84;8;4.5;8
25;59;8;4.5;8
25;92;20;7.6;11
25;4565;980;7.094897959183673;11
25;75;7;4;7
25;2096;862;8.612529002320185;12
25;78;8;4.5;8
25;80;9;4.666666666666667;8
30;82;12;6.166666666666667;10
30;128;9;5;9
30;107;30;7.566666666666666;11
30;100;9;5;9
30;83;9;5;9
30;9979;471;10.16135881104034;14
30;132110;116905;9.30452931867756;16
30;99;9;5;9
30;60;16;6.625;10
30;6317;4929;9.713126394806249;15
36;114;12;6.5;12
36;102;14;7.5;14
36;27759;25364;12.220982494874626;19
36;740;528;10.06060606060606;14
36;1082951;652357;11.660209057310645;18
36;890593;569464;11.181129974853546;18
36;396;131;11.86259541984733;16
36;105;21;9;13
36;574;336;8.901785714285714;12
36;10428013;7121471;12.342653926414922;21
42;500;223;12.197309417040358;16
42;3480909;2371655;12.420652666597798;19
42;134413;117349;13.994989305405245;20
42;241;62;13.612903225806452;17
42;129;12;6.5;12
42;172;20;9.3;15
42;225546;182242;12.069649147836394;18
42;268;21;9.857142857142858;16
42;1703;1053;10.617283950617283;16
42;3501;2727;13.205353868720206;18
