9;51;2;1.5;2
9;20;3;2;3
9;11;3;2;3
9;9;2;1.5;2
9;41;3;2;3
9;9;2;1.5;2
9;12;2;1.5;2
9;16;3;2;3
9;12;2;1.5;2
9;15;2;1.5;2
12;15;3;2;3
12;20;2;1.5;2
12;21;4;2.5;4
12;18;3;2;3
12;21;2;1.5;2
12;23;4;2.5;4
12;25;5;3;5
12;17;4;2.5;4
12;17;1;1;1
12;15;3;2;3
16;26;6;3.5;6
16;29;5;3;5
16;46;6;3.5;6
16;29;4;2.5;4
16;33;5;3;5
16;24;4;2.5;4
16;28;9;5;9
16;21;4;2.5;4
16;30;3;2;3
16;32;4;2.5;4
20;38;6;3.5;6
20;35;5;3;5
20;48;4;2.5;4
20;42;5;3;5
20;65;21;6.857142857142857;10
20;43;5;3;5
20;260;225;6.315555555555555;10
20;32;4;2.5;4
20;43;5;3;5
20;29;3;2;3
25;60;10;5.5;10
25;79;8;4.5;8
25;118;7;4;7
25;54;8;4.5;8
25;55;8;4.5;8
25;49;6;3.5;6
25;69;9;5;9
25;422;228;6.333333333333333;9
25;41;7;4;7
25;31;5;3;5
30;82;12;6.5;12
30;47;10;5.5;10
30;111;9;5;9
30;102;9;5;9
30;495;350;9.228571428571428;13
30;121;24;8.25;12
30;94;10;5.5;10
30;81;13;6.230769230769231;10
30;69;9;5;9
30;92;10;5.5;10
36;93;11;6;11
36;116;17;7.705882352941177;12
36;136;12;6.5;12
36;110;59;10.610169491525424;14
36;140;13;7;13
36;491;290;12.548275862068966;15
36;14124;10793;11.488835356249421;18
36;114;13;7;13
36;86;12;6.5;12
36;55;14;7.5;14
42;148;14;7.5;14
42;122;14;7.5;14
42;161;15;8;15
42;209;14;7.5;14
42;143;16;8.5;16
42;143;29;10.10344827586207;16
42;136;15;8;15
42;168;13;7;13
42;105;23;9.478260869565217;14
42;240;99;15.797979797979798;19
