9;25;2;1.5;2
9;24;3;2;3
9;13;3;2;3
9;11;2;1.5;2
9;21;3;2;3
9;10;2;1.5;2
9;15;2;1.5;2
9;21;3;2;3
9;15;2;1.5;2
9;18;2;1.5;2
12;17;3;2;3
12;25;2;1.5;2
12;26;4;2.5;4
12;24;3;2;3
12;23;2;1.5;2
12;28;4;2.5;4
12;32;5;3;5
12;22;4;2.5;4
12;21;1;1;1
12;20;3;2;3
16;33;6;3.5;6
16;37;5;3;5
16;87;6;3.5;6
16;37;4;2.5;4
16;41;5;3;5
16;30;4;2.5;4
16;35;9;5;9
16;26;4;2.5;4
16;38;3;2;3
16;39;4;2.5;4
20;95;6;3.5;6
20;47;5;3;5
20;59;4;2.5;4
20;58;5;3;5
20;55;6;3.5;6
20;52;5;3;5
20;278;225;6.315555555555555;10
20;39;4;2.5;4
20;59;5;3;5
20;38;3;2;3
25;70;10;5.5;10
25;93;8;4.5;8
25;116;7;4;7
25;50;8;4.5;8
25;72;8;4.5;8
25;46;6;3.5;6
25;123;9;5;9
25;439;236;6.389830508474576;10
25;44;7;4;7
25;31;5;3;5
30;81;12;6.5;12
30;46;10;5.5;10
30;57;9;5;9
30;68;9;5;9
30;530;366;9.210382513661202;13
30;123;25;8.24;12
30;53;10;5.5;10
30;64;9;5;9
30;68;9;5;9
30;91;10;5.5;10
36;81;11;6;11
36;162;15;7.333333333333333;12
36;132;12;6.5;12
36;111;59;10.610169491525424;14
36;101;13;7;13
36;574;261;12.448275862068966;15
36;6214;4320;10.892824074074074;17
36;144;13;7;13
36;102;12;6.5;12
36;55;14;7.5;14
42;282;14;7.5;14
42;116;14;7.5;14
42;112;15;8;15
42;169;14;7.5;14
42;144;16;8.5;16
42;212;29;10.10344827586207;16
42;118;15;8;15
42;111;13;7;13
42;194;81;12;15
42;354;99;15.797979797979798;19
