9;26;2;1.5;2
9;19;2;1.5;2
9;17;4;2.5;4
9;28;1;1;1
9;19;2;1.5;2
9;11;4;2.5;4
9;13;3;2;3
9;9;3;2;3
9;20;1;1;1
9;17;1;1;1
12;36;3;2;3
12;27;4;2.5;4
12;21;1;1;1
12;28;6;1.8333333333333333;3
12;33;3;2;3
12;25;1;1;1
12;19;2;1.5;2
12;29;1;1;1
12;63;4;2.5;4
12;29;1;1;1
16;39;14;5.214285714285714;8
16;33;5;3;5
16;24;4;2.5;4
16;25;6;3.5;6
16;34;3;2;3
16;411;282;4.51063829787234;8
16;45;4;2.5;4
16;80;6;3.5;6
16;52;4;2.5;4
16;48;4;2.5;4
20;189;104;5.846153846153846;8
20;51;3;2;3
20;125;35;6.628571428571429;9
20;196;6;3.5;6
20;49;6;3.5;6
20;10404;6523;5.995707496550667;11
20;408;248;5.274193548387097;8
20;60;4;2.5;4
20;57;6;3.5;6
20;71;14;5;7
25;73;7;4;7
25;60;8;4.5;8
25;77;8;4.5;8
25;57;8;4.5;8
25;171;28;8.285714285714286;11
25;176;66;6.121212121212121;10
25;81;7;4;7
25;1364;859;8.463329452852154;12
25;158;8;4.5;8
25;74;8;4.5;8
30;67;10;5.5;10
30;103;9;5;9
30;81;10;5.5;10
30;96;9;5;9
30;77;8;4.5;8
30;61;11;6;11
30;265251;233688;9.054979288624148;16
30;102;9;5;9
30;61;16;6.625;10
30;20846;19236;9.998960282803077;16
30;397;189;7.708994708994709;10
30;88;31;7.225806451612903;11
30;86;8;4.5;8
30;83;10;5.5;10
30;19090;12646;8.780088565554326;13
30;380;130;7.569230769230769;11
30;45377;34508;9.110380201692362;15
30;397;199;6.939698492462312;10
30;86;10;5.5;10
30;82;8;4.5;8
30;618;283;8.547703180212014;12
30;189;15;6;9
30;89;18;6.833333333333333;10
30;81;9;5;9
30;162;75;6.826666666666667;9
36;131;12;6.5;12
36;142;14;7.5;14
36;24922;25364;12.220982494874626;19
36;1067;1104;10.941123188405797;15
36;1465984;903651;11.617458509977856;18
36;861070;537938;10.948986686198038;18
36;234;132;11.863636363636363;16
36;104;22;9.227272727272727;14
36;267;153;8.627450980392156;12
36;2019257;1485472;11.708182988302708;20
36;126;13;7;13
36;108;22;8.227272727272727;12
36;130;14;7.5;14
36;197;12;6.5;12
36;10681;8166;11.652216507469998;16
36;423;337;11.026706231454005;14
36;3552639;2615195;12.129223251038642;20
36;37773;29829;13.264138925207014;19
36;110750;91999;10.085837889542278;15
36;158;11;6;11
36;72;13;7;13
36;19094;17877;9.862057392179896;14
36;625;444;10.247747747747749;14
36;94;11;6;11
36;2346419;1592681;10.818420637905518;18
42;202;12;6.5;12
42;23729;14366;13.528400389809272;19
42;14459;10374;12.194813957971853;18
42;122;14;7.5;14
42;139;12;6.5;12
42;181;12;6.5;12
42;182;13;7;13
42;278;15;8;15
42;2547;1610;10.442857142857143;16
42;4063;2896;12.790745856353592;17
42;278030;224105;12.416965261819236;20
42;8464;4937;14.213084869353859;19
42;1597;718;10.721448467966574;14
42;2743913;1486787;13.508697614385921;20
42;209;16;8.5;16
42;236;99;15.333333333333334;19
42;83868860;59183739;14.248091371854692;22
42;465537;305353;14.831807776573344;20
42;111;15;8;15
42;130;23;10.173913043478262;16
42;13162296;9076630;13.753380494743093;22
42;165;17;9;17
42;898169;546676;12.446829566324478;19
42;29136;21836;12.408637113024364;18
42;15852;10006;12.218568858684788;17
49;251;19;10;19
49;200;19;10;19
49;178;19;10;19
49;14977592;10759497;15.789003426461292;23
49;25031049;19967968;16.48382404258661;25
49;4124884;2351299;15.689863773173892;23
49;20520;15326;16.603549523685242;22
49;1445875;892425;15.264899571392554;23
49;2876167;1671633;16.167573265184405;24
49;262;20;10.3;18
49;501;303;16.627062706270628;20
49;8904267;3685057;14.584128278070054;23
49;7688683;4642101;16.20710299065014;25
49;3523635;2409556;14.073851780161988;20
49;180102558;99986306;14.436658696041835;25
49;229;18;9.5;18
49;234;60;11.1;17
49;15932294;9240580;15.588851782030998;24
49;305650;228557;14.052223296595598;20
49;515;298;14.98993288590604;21
49;5172004;2964342;16.37059826430284;23
49;14512;10587;16.507509209407765;21
49;212;75;14.693333333333333;19
49;251392;134887;15.189099023627184;21
49;280;15;8;15
56;2287451244;1466263023;17.901813785288372;28
