9;72;2;1.5;2
9;36;2;1.5;2
9;16;4;2.5;4
9;8;1;1;1
9;37;2;1.5;2
9;26;4;2.5;4
9;12;3;2;3
9;24;3;2;3
9;18;1;1;1
9;15;1;1;1
12;32;3;2;3
12;61;4;2.5;4
12;22;1;1;1
12;27;6;1.8333333333333333;3
12;77;3;2;3
12;24;1;1;1
12;17;2;1.5;2
12;25;1;1;1
12;36;4;2.5;4
12;27;1;1;1
16;100;14;5.214285714285714;8
16;30;5;3;5
16;23;4;2.5;4
16;23;6;3.5;6
16;31;3;2;3
16;476;294;4.506802721088436;8
16;74;4;2.5;4
16;72;6;3.5;6
16;45;4;2.5;4
16;43;4;2.5;4
20;45;10;4.6;7
20;46;3;2;3
20;210;61;6.885245901639344;10
20;48;6;3.5;6
20;32;6;3.5;6
20;5840;4795;6.151824817518248;11
20;187;94;5.159574468085107;8
20;52;4;2.5;4
20;62;6;3.5;6
20;73;14;5;7
25;69;7;4;7
25;120;8;4.5;8
25;81;8;4.5;8
25;59;8;4.5;8
25;93;20;7.6;11
25;1375;973;7.083247687564234;11
25;139;7;4;7
25;1420;823;8.422843256379101;12
25;157;8;4.5;8
25;81;12;5.5;8
30;167;12;6.166666666666667;10
30;132;9;5;9
30;83;10;5.5;10
30;125;9;5;9
30;77;8;4.5;8
30;608;471;10.16135881104034;14
30;4255;2437;9.528518670496512;13
30;100;9;5;9
30;94;16;6.625;10
30;6144;4929;9.713126394806249;15
36;117;12;6.5;12
36;132;14;7.5;14
36;31370;25364;12.220982494874626;19
36;668;528;10.06060606060606;14
36;754958;497207;11.574052658148418;18
36;661;527;11.335863377609108;15
36;351;131;11.86259541984733;16
36;125;21;9;13
36;294;152;8.848684210526315;12
36;687833;479009;11.927216398856807;20
42;261;12;6.5;12
42;1391536;1067006;12.319168776932838;19
42;3505;3032;12.516490765171504;17
42;129;14;7.5;14
42;192;12;6.5;12
42;225;12;6.5;12
42;140;13;7;13
42;186;15;8;15
42;1796;1374;10.647016011644833;16
42;2618;2069;12.758337361043983;17
