9;42;16;3.125;5
9;112;47;3.0638297872340425;5
9;223;154;3.8766233766233764;8
9;110;77;3.272727272727273;6
9;88;47;3.106382978723404;6
9;87;56;2.7857142857142856;5
9;33;16;3.125;5
9;33;22;4;6
9;46;30;3.7333333333333334;6
9;38;21;3.857142857142857;5
12;228;149;3.7181208053691277;6
12;125;60;3.316666666666667;5
12;38;21;3.238095238095238;5
12;113;65;3.5846153846153848;6
12;254;156;3.782051282051282;7
12;1009;624;4.7131410256410255;9
12;25;13;3.3076923076923075;5
12;356;242;3.8140495867768593;7
12;57;37;3.5945945945945947;6
12;302;207;4.0772946859903385;7
16;1158;781;5.419974391805377;10
16;349;220;5.05;8
16;194;113;5.389380530973451;8
16;1104;661;4.785173978819969;8
16;2156;1384;5.211705202312139;9
16;934;586;5.233788395904437;9
16;1736;1207;6.341342170671085;11
16;50;28;3.7857142857142856;6
16;1016;408;5.259803921568627;8
16;934;625;4.6896;8
20;4897;3328;7.142728365384615;12
20;1960;1254;5.618819776714513;9
20;4294;3058;5.604643557880968;10
20;359;239;6.02928870292887;9
20;9774;6214;6.796588348889604;11
20;3151;2436;5.584564860426929;9
20;7283;6027;6.453293512526962;11
20;3740;2812;5.565433854907539;9
20;4468;3293;5.580321894928637;10
20;504;321;5.43613707165109;8
25;17574;13233;7.5054031587697425;12
25;9222;6013;8.628637951105937;13
25;57;31;6.806451612903226;9
25;2814;2154;7.835654596100278;11
25;11060;7635;7.238637851997381;12
25;11227;7705;8.253861129136924;14
25;35791;22019;7.236341341568645;12
25;31507;24708;8.089444714262587;13
25;82338;70690;8.573744518319423;15
25;85078;60045;7.670896827379465;12
30;18498;14330;9.22861130495464;14
30;8482951;6808515;12.525017276160808;24
30;322831;187002;9.987427941947145;16
30;308005;184672;9.465338546179172;15
30;699912;439750;9.611411028993746;15
30;447184;333004;10.264735558732028;19
30;127097;69981;9.466683814178134;15
30;153923;92993;9.463034852085642;15
30;298494;215697;9.78789691094452;16
30;317336;239366;8.740923940743464;15
36;4522505;3119724;12.07954261338503;20
36;88062;69519;11.574720579985328;17
36;8374074;5942934;11.624182600715404;19
36;19806978;15497534;13.672321028623005;23
36;54238421;40973610;12.842222860031127;23
36;2684873;1799294;11.805234164066572;18
36;14653743;10647254;11.875909131124326;21
36;4844706;3328980;11.622161142452043;19
36;8459734;5478267;11.545781905117074;18
36;1567258;1140410;12.008910830315413;19
42;41654328;28030366;13.56693993935006;22
42;66053672;42824391;13.454038914412116;22
42;1097902;772609;14.263833323194527;20
42;285001823;196310422;14.453225850637722;24
42;267363932;212716942;14.517144807393857;25
42;4952371;3584391;14.502866456254354;21
42;119444619;91229528;14.564387585124852;25
42;16291574;11884386;13.725506054751166;22
42;20992327;16547745;15.352225575146342;24
42;53645695;40782700;15.261493353799528;24
9;51;26;4.423076923076923;7
9;15;5;2.6;4
9;92;54;3.2962962962962963;6
9;118;60;3.4833333333333334;6
9;24;10;3.3;5
9;81;45;3.4;6
9;39;19;3.8947368421052633;6
9;142;86;4.22093023255814;8
9;75;40;3;5
9;23;10;2.3;4
12;69;36;3.4722222222222223;5
12;118;74;4.72972972972973;7
12;442;283;3.512367491166078;6
12;261;162;3.3271604938271606;6
12;134;84;4.488095238095238;7
12;357;244;3.3442622950819674;5
12;231;132;3.242424242424242;5
12;23;10;3.4;5
12;9;4;2.5;4
12;5;1;1;1
16;357;219;4.680365296803653;8
16;335;189;4.2063492063492065;7
16;18;8;3.5;5
16;59;44;4.7727272727272725;7
16;1259;857;4.7596266044340725;8
16;1885;1461;4.876112251882272;9
16;116;76;5.605263157894737;8
16;868;680;5.2823529411764705;9
16;1864;1245;4.424096385542168;8
