9;51;26;4.423076923076923;7
9;15;5;2.6;4
9;92;54;3.2962962962962963;6
9;118;60;3.4833333333333334;6
9;24;10;3.3;5
9;81;45;3.4;6
9;39;19;3.8947368421052633;6
9;142;86;4.22093023255814;8
9;75;40;3;5
9;23;10;2.3;4
12;69;36;3.4722222222222223;5
12;118;74;4.72972972972973;7
12;442;283;3.512367491166078;6
12;261;162;3.3271604938271606;6
12;134;84;4.488095238095238;7
12;357;244;3.3442622950819674;5
12;231;132;3.242424242424242;5
12;23;10;3.4;5
12;9;4;2.5;4
12;5;1;1;1
16;357;219;4.680365296803653;8
16;335;189;4.2063492063492065;7
16;18;8;3.5;5
16;59;44;4.7727272727272725;7
16;1259;857;4.7596266044340725;8
16;1885;1461;4.876112251882272;9
16;116;76;5.605263157894737;8
16;868;680;5.2823529411764705;9
16;1864;1245;4.424096385542168;8
16;1131;513;4.6725146198830405;8
20;1303;552;5.411231884057971;8
20;11679;8354;6.093488149389514;11
20;10184;7854;6.28724216959511;11
20;1376;950;5.367368421052632;9
20;841;580;6.260344827586207;10
20;11656;7519;6.260007979784546;11
20;3196;2223;5.532613585245164;9
20;1824;1262;5.8486529318541995;9
20;2490;1964;6.291751527494909;10
20;1366;1006;5.58648111332008;9
25;69368;54681;8.530385325798724;15
25;32939;25550;7.298590998043053;12
25;32105;27141;7.750967171438046;13
25;2894;1800;6.908888888888889;10
25;35206;31055;7.860634358396394;13
25;21949;16718;7.714738605096303;13
25;32779;26870;8.946557499069595;15
25;1617;1517;8.410678971654582;13
25;24735;18394;7.582907469827117;13
25;7192;5555;6.951575157515752;11
30;45216;32563;9.373460676227621;14
30;162930;114511;10.194435469081572;16
30;234059;169179;8.752120535054587;14
30;206105;149868;8.806749939947153;14
30;875962;642789;10.335758701533473;18
30;235494;190915;10.91266794123039;18
30;797567;550533;9.560843764134031;16
30;14587;8802;8.894569416041808;13
30;41628;26808;10.76010892270964;16
30;794256;562355;10.684300841994826;18
36;9871215;6980194;11.666953669196014;19
36;20488600;15779102;12.74660782343634;22
36;5299119;4105787;12.822200713285905;21
36;2025808;1448393;11.566733614426472;18
36;4297232;3153681;11.23493213168992;18
36;7639079;6049336;12.028388239634895;20
36;4420414;3339944;11.887148407278685;19
36;2735157;1970116;11.278441472481823;18
36;16985524;13208074;12.79240917335866;22
36;625083;489597;13.95916845895706;21
42;18819789;13962729;13.751161968408898;22
42;39941807;29059595;13.669641817100342;21
42;20138646;14978421;13.170476046840985;20
42;37360639;27810500;13.583066611531615;22
42;7628575;5910737;14.66168567473058;23
42;126841763;97682049;14.871393504450342;24
42;43376887;32347405;12.538244165181101;20
42;65705220;48026272;13.757966285619672;22
42;122581694;91413301;13.248254288508846;21
42;98542016;73467744;13.368559159785823;22
49;3426200710;2454152741;17.80166293284514;29
49;773132387;551282488;17.44497176554609;27
49;9642913736;7042298895;17.780732208470116;30
49;2101844970;1557771951;16.20338241858612;27
